,uuid,axis_x,axis_y,axis_z,origin_x,origin_y,origin_z,fraction
7778,0428d8e8-f318-4096-85e9-c61fcb4e5271,0,0,1,260.4054054054,116.4705882353,1.0,0.9785031189
7779,298fce6e-e308-4c10-ba82-da66eb9cafdc,0,1,0,14.8245544434,0.5,-9.3999997377,0.8754340736
7780,18d90f4e-c00d-417d-99a7-27719324c110,0,0,1,513.4907474518,1094.1234817505,927.5289916992,0.9277687294
7781,f3d2b646-ddea-4149-ab2e-6d7f2b265add,0,0,1,41.4,3.5714285714,2.5,0.7812489662
7782,be272eb4-6402-4c92-b0e5-8bd6a6d48a6e,0,0,1,0.0,0.0,0.0,0.9807963231
7783,9001f788-6fcb-4d8b-b373-fe3ebe090395,0,0,1,0.0,0.0,0.0,0.7456026779
7784,fb7ccaae-e1f4-4b97-aac6-81201f87e546,0,1,0,31.5735474291,4.5,14.887876449,0.7105948484
7785,606ce2e3-d891-4caa-95fb-aacd7b87d7aa,0,0,1,66125.94140625,13787.2100390625,12.5,0.6302820679
7786,f395fb99-7eee-4b7e-b011-58d2e7ba448b,0,0,1,71.3153862953,228.5999984741,-8.1750003695,0.5786341522
7787,089bd9e1-2df3-4f3f-a19e-29861c841fa2,0,0,1,-16.5789473684,22.5714285714,11.0,0.6769034106
7788,4af9d756-2795-4b8a-94fd-12aa103cbf7b,1,0,0,56.7880014777,15.0742511183,36.231820941,0.4193695004
7789,418c72b3-31da-45a1-8e9b-e2622ec181d9,0,0,1,-0.0572916667,1.6791666051,2.5122499466,0.3417956381
7790,c9e7a9d7-819c-4e4d-a25e-d4531256fbbe,0,1,0,125.1972261005,105.0,7.2937626309,0.9345310081
7791,22eef289-c35c-4918-8e89-31470ff6e96a,0,1,0,0.0,0.0,0.0,0.5740939291
7792,6c65df03-8ea8-4089-9dc6-dd4b176f4271,0,0,1,6.8072050501,4.0,5.1565241814,0.5852989127
7793,125219bd-d4a3-4c1d-ba80-db70393b5098,0,0,1,0.0,0.0,0.0,0.9643446135
7794,1d2029ad-e19f-4fe4-80a4-31e1c3e94412,0,0,1,0.0,0.0,0.0,0.500549042
7795,dc3434a8-9984-4eba-8bd9-604c156f51f8,0,1,0,-0.1632105538,-4.768e-07,6.164000558,0.9343556678
7796,957637e7-8f88-43cc-8a2b-2bc9f24992c3,0,0,1,124.6176470588,58.05,79.0,0.4993282293
7797,b8560528-4d52-4876-97dc-fc8a5fda3f22,1,0,0,5.0,358.3543881734,-365.6962759835,0.8611922111
7798,667e6546-3814-4b85-8d44-1603d4d79aa4,0,0,1,73.4755518436,69.3460977956,38.75,0.5065840894
7799,f9945b87-944d-442c-8274-6675d6588288,0,1,0,0.0,0.0,0.0,1.0
7800,e1932dc1-f3ed-411f-a1b0-a5e04bc9b2cd,0,0,1,0.0,0.0,0.0,1.0
7801,c43b91b7-5396-46b8-9735-6aae3958f017,0,0,1,172.5,70.234375,-7.5,0.9171116846
7802,6ca2d202-7679-40ef-825b-1a838b2c3b33,0,0,1,0.0,0.0,0.0,0.7281707735
7803,b7f0ff13-dd35-4422-bfad-b78a60b2bf42,0,1,0,0.0,0.0,0.0,0.9590318191
7804,879ee489-726c-4e7b-a5a8-faf71f40e01f,0,1,0,268932.35703125,-480.3098602295,-42016.351171875,0.3413349284
7805,69c330f9-3d64-4e16-9a61-1de9109714e3,0,0,1,-5.9285714286,6.7291666667,0.4779999852,0.5065562296
7806,8f674e86-80e2-4751-8bca-e17ecfd3ee12,0,1,0,95.5081278483,111.5,8.9734196663,0.2507772913
7807,686eb53a-2286-4ec1-88f4-46df57876dd5,1,0,0,8.1715736389,-5.6715722084,6.5,1.0
7808,4142c2d8-c1f4-4c44-9741-708d1cac09d5,0,1,0,93.9306061044,-24.9500002861,31.4715252876,0.3706949401
7809,40ebeff6-4734-4475-9515-1723ec5b2f88,0,0,1,106.25,-26.25,11.9999995232,0.8847386776
7810,8c95e60b-d1eb-4c27-bdf7-fdada0cff056,0,0,1,-46.7836633301,11.7469317572,-10.0942630768,0.4045276971
7811,972e50cb-8794-4f9f-b632-b65a422c0d25,0,1,0,-10.3448275862,1.0,-14.9360472441,0.8767845274
7812,cf8d13f9-12f8-453d-8327-148216843d3f,1,0,0,0.0,16.328125,0.8928571429,0.4198319805
7813,c1562f2c-2143-4d04-ba5f-899f1ff49514,1,0,0,0.0,0.0,0.0,0.4775227619
7814,f8bff760-9227-4c4e-95e9-4c6550e078e4,0,0,1,-73.71875,3.28125,3.0,0.4102872139
7815,e65a33ac-ea44-49d1-99fe-42c93fd2d933,0,1,0,0.0,0.0,0.0,0.637553158
7816,eef6bfa1-ec50-48de-9ee5-5635413fe313,0,0,1,0.0,0.0,0.0,0.8461392009
7817,4710b184-1e4b-4ba2-8d2d-8526bec4cc74,0,1,0,0.0,0.0,0.0,0.8280152712
7818,b5d0bafd-cfbb-4a98-8f78-6f63d8eff9a9,0,0,1,5.6551724138,-88.025,-10.6000000238,0.5227856948
7819,00f50208-0a0b-4122-bca9-8f1343c3fd04,0,0,1,102.9384889603,81.3839364052,11.3401412964,0.406364076
7820,c2ad6590-38a1-434a-92ff-45bb95af2170,0,0,1,2.8363637057,3.65625,0.8999999762,0.641772259
7821,ee5b9338-ed9b-46cf-a2fb-955bec8579b0,0,1,0,0.0,160.5,13.9545454545,0.5177377173
7822,8e99ab4b-7132-4739-a365-4f314101cc00,0,1,0,12.380952381,-55.0,875.625,0.4134542268
7823,b9258a22-34e5-4295-bf19-550837e6b484,1,0,0,75.7117462158,28.7448442349,18.7322904865,0.8787264944
7824,ca31a82e-732b-4fe7-9f82-9d22c827ca9f,1,0,0,86.6000022888,-7.9182498921,15.0812497735,0.5125067869
7825,ad6e3f34-f9e3-48a7-be6f-378d40ba257f,1,0,0,0.0143892765,1.7598193884,8.8873006373,0.2255782844
7826,e53b7197-e028-40cf-a050-70be7b674ffa,0,0,1,0.0,0.0,0.0,0.9894066093
7827,7ef422d5-b7f8-4042-93be-b8101422cbf1,0,1,0,-14.2477191045,10.9350290298,0.625,0.3731949368
7828,8a1ee875-4c84-46bc-9cf4-2a5362ce55c0,0,0,1,0.0,0.0,0.0,0.8161325002
7829,a3969fc4-c408-46c9-894d-689c45c512ab,1,0,0,-115.1999969482,-145.6905261769,74.9024373055,0.2488012682
7830,3ba2aee5-4aa6-4ccf-b7f2-cd8fc97afc35,0,1,0,394.7780867683,19.0802774429,51.0614181519,0.4420589529
7831,c65e4627-ade4-4e3b-b830-aa7322687c08,0,0,1,0.0,13.962962963,4.25,0.7144050582
7832,d720b925-0a5b-4fbb-baec-96cd7a2bc788,0,0,1,-26.5225397154,-6.6640625,14.3000001907,0.3775511348
7833,f03bf02d-610b-4ec7-94b6-c1577bd9f5a2,0,1,0,0.0,0.0,0.0,1.0
7834,318cd197-b2c2-48ae-aeae-60d4746afe28,0,1,0,2.5437001632,43.2321851254,9.2291368693,0.3697544905
7835,905c2f4c-4926-48f3-a538-1758d880c0a3,0,0,1,-17.7187516093,-20.1666682334,11.0,0.3041392347
7836,40197387-98e7-432c-95e8-daf3c7dd9967,0,1,0,369.1053450735,-555.6249847412,-456.9930814855,0.775294555
7837,75add337-f1cc-4640-ab2f-ab2e1047ebf1,1,0,0,1.7398999333,11.2058821846,27.4171012078,0.4410371877
7838,92e45f30-bbee-4b1f-9b55-51575fb82f46,1,0,0,-252.5000076294,31.2430865765,43.3370490991,0.5264553154
7839,1aa26f34-33a3-4fa8-99af-768fe91621bc,1,0,0,-188.5,-57.0810810811,40.0,0.5519959293
7840,c0ecda4e-3425-4d3b-80b2-ff781f3b3233,1,0,0,0.0,0.0,0.0,1.0
7841,90102a22-0632-45e5-bb7c-4e30e2f5ddc8,0,0,1,0.0,0.0,0.0,0.8583377472
7842,e00f74d6-2ca3-4a56-8145-660357112d7a,1,0,0,-5.5562496185,-2.1723261939,-137.8229541045,0.7060034349
7843,6c6d91f4-6a0d-4b9b-97f7-d1d6dc9c1cda,0,0,1,-4.5,1.5,6.0,0.623949324
7844,6638a525-46a6-4988-ad59-ea8a1d4ab19d,0,1,0,0.0,0.0,0.0,0.2939701844
7845,a27688b2-5227-443b-bb09-797f2cc8e048,0,0,1,0.0,0.0,0.0,0.8501294698
7846,12c65794-e820-472b-8681-f0277cb9ab0d,1,0,0,63.5,89.4204545455,16.5,0.3912688549
7847,ec2f8a01-07e3-44b9-819a-b07ee09b42a7,0,0,1,2007.0216064453,-158.4436917305,-580.6500091553,0.9319515528
7848,6b8369b6-5ed5-4dfa-abed-45431ed2861b,1,0,0,41.449930191,30.5671625137,4.9955604672,0.7174610727
7849,af623f8f-18e5-459c-a8d1-0a7029e909c0,0,0,1,-11.4300003052,-37.0699996948,30.0,0.9956359359
7850,09c3c233-5a49-4024-8bcd-2200ba668835,0,1,0,30.6818181818,5.0,2.347826087,0.6054204106
7851,ec5248a2-fc5a-462d-81a3-752ce3b60e60,0,1,0,0.0,0.0,0.0,1.0
7852,f1f8c12f-b4af-4fca-afde-8e6b0413551a,0,1,0,78.4615384615,-8.5,94.5652173913,0.8443282067
7853,ed92350c-5f5d-4de3-ba5f-a5599f2ca2cb,0,1,0,-36.4026683461,0.0004577637,718.8372802734,0.2045134856
7854,62b9ec8c-4220-422e-8e15-deee7ae7a1c3,0,0,1,0.0,0.0,0.0,0.8500803212
7855,5439b966-e5a1-4157-aa24-d6b765cb5092,0,0,1,-8.1481481481,-6.0376564264,-10.0,0.4727103941
7856,9ae300b8-f960-4427-846f-136a6db6b946,0,1,0,0.0,0.0,0.0,0.2834762933
7857,09ca4bc4-48d4-4be3-848a-36cbc36d3a61,1,0,0,-73.9610004425,34.65,117.285060481,0.4472783078
7858,ccb59a49-d195-4e05-832c-3df9badd8701,0,0,1,-3.9932432432,22.0374997003,-12.9873819351,0.4750696218
7859,8878d15d-2c6c-4d30-b3f1-6afc0940c8eb,0,0,1,411.0,0.0,17.2326698303,0.9837700149
7860,93dc482d-4f80-4c35-9de1-152ab6afd180,0,1,0,0.0,-147.0,2.5,1.0
7861,6a919b7c-5978-452f-985e-66dd0f667766,1,0,0,0.0,0.0,0.0,0.9230538203
7862,0e66fc91-e3bf-48a4-9d67-f907354ac318,0,1,0,1.8150000572,71.75,1.2737288394,0.5907180803
7863,88d6f4f1-43ff-44bc-a08d-65d470434a66,1,0,0,0.0,0.0,0.0,0.350066593
7864,a709fac9-0d97-4429-9077-adfc4c6686d9,0,1,0,0.0,0.0,0.0,0.7994179336
7865,a3bc2ebd-38dc-4621-ba71-d70e2c16581a,0,0,1,-44.8,-3.1414002811,3.0,0.4735891229
7866,a0c0bf33-211e-41c5-953a-d26b7408b7d1,0,0,1,209.14012146,72.9146614075,12.6999998093,0.5545402342
7867,d8b14280-5fcb-4900-9642-6e055b08a6f3,1,0,0,-210.0,242.2599995613,270.3793103448,0.66191134
7868,28ea61b8-1da8-419c-877b-698241e0dfae,0,0,1,-24.3622961605,36.7518438697,53.252764225,0.4863340055
7869,00611a75-6157-4c5c-9c61-ec98c9503846,1,0,0,1.3131052256,2.910416623,44.7507979506,0.6988220049
7870,92fc6d06-00df-4b7c-89fa-e80dc0e73575,0,0,1,15.9389381409,72.8896734715,27.0,0.3714677722
7871,07524a02-8918-4bda-aa8e-e51cffc9a1d0,0,1,0,16.0143281817,2.1510000229,-0.1812500954,0.5943102795
7872,96841a15-0aba-431a-96a0-a4ea1eb13f34,0,0,1,2.7511362596,20.7350001865,2.25,0.7656874112
7873,fb35c6d9-a08c-4c12-a708-a22dbd67e886,1,0,0,0.0,0.0,0.0,0.9007061337
7874,0389a097-d341-47c7-9bea-464940ecee4f,0,0,1,14.7700024033,0.7875432571,-8.25,0.5718971369
7875,9bda6aef-e141-4508-aea2-cffbc1e35645,1,0,0,118.0962371826,-30.0742330551,-4.26769e-05,0.8486660365
7876,928f055a-5a3b-4641-a8f8-5d0ab6670f75,0,0,1,-312.4585985704,-61.5502055032,-175.5,0.5290085534
7877,8c4153e4-c642-4d17-a41e-d0516c4ea97e,0,1,0,-82.388991666,2119.7707519531,63.7703232765,0.8408466473
7878,79fcccd1-b75a-4a56-b3d7-0c6a55f76f64,0,0,1,0.0,0.0,0.0,0.8282452697
7879,521b0c18-ca3f-4632-b161-428ef0def6a9,0,1,0,-1.6129032258,-2.0,7.03125,0.5971506157
7880,487c2c3a-43dd-4ca2-a914-c1116f2c676a,0,1,0,1585.6716308594,160.508605957,115.7498709361,0.1622684066
7881,02ae7584-e94a-444d-8f5b-c730c22e94cc,0,1,0,-41.8167078018,-108.7870292664,0.0,0.246038148
7882,0819bb1f-b0af-45dd-93f7-93483f7c45b5,0,0,1,0.0,0.0,0.0,0.9957
7883,296b3dee-eec2-4297-a7e2-41821bb428df,0,0,1,0.0,0.0,0.0,0.6746356989
7884,ad6c4c81-a014-40e8-8ee2-c905dcc53751,1,0,0,37.9883179665,2210.8666000366,1593.3039474487,0.2713635026
7885,d8a6ac2c-53f4-445c-861f-8df038ecb4e8,0,0,1,0.0,0.0,0.0,0.7005247389
7886,c017e95f-174e-4195-9a13-92d12e1fff72,0,1,0,0.0,0.0,0.0,0.4385749788
7887,f0284024-f1df-43d1-bf15-7219ff9d0597,0,0,1,0.0,-13.4090692679,2.5399999619,0.5651919609
7888,2cde6dd0-09ef-445c-b4a5-d643e0416b90,1,0,0,93.0,12.4545454545,130.80625,0.5167965701
7889,f9326e0e-aa29-488b-b361-0092f6518199,0,1,0,12.375,0.474999994,2.6499998569,0.5391961756
7890,0bf179c3-05ab-4351-b81e-605b26a77e0b,0,0,1,0.0,0.0,0.0,0.7084154203
7891,74705763-656d-4b8f-8046-962762050a8d,0,0,1,0.0,0.0,0.0,1.0
7892,71989135-64c5-4ec5-8d0b-9a025532e48c,0,0,1,0.0,0.0,0.0,0.9935
7893,3319daa8-b63e-428a-b345-57056c314b6f,0,0,1,24.1560006714,0.0,23.5,0.3646622339
7894,5956d1b1-ab16-40ae-b285-2245145fe12e,1,0,0,3.3526849747,-2.6315789474,0.0,0.3457729699
7895,d9a928fb-5449-4463-a100-90e9a23fc41b,0,1,0,24.2986116409,8.0,1.328125,0.4486590459
7896,ca33ef82-d1fd-48fa-bb73-8004f4007f37,1,0,0,49.9999513179,-27.616619454,10.9633097649,0.1854211188
7897,15b41366-a957-4577-94e8-fbb2ff8f5d17,0,0,1,189.9910380046,-67.1303446293,5.4998240471,0.4468765738
7898,2789c9aa-c3ae-4dfe-ab50-c7318a9c6704,1,0,0,1729.1080322266,-815.4332153885,13.5853711367,0.7749933281
7899,4d733e1e-879f-4e67-960e-81be6d4ecbc3,0,0,1,30.4347826087,67.3913043478,6.0,0.8213636577
7900,3c507a20-b552-4420-8464-be68ba239aba,0,0,1,0.0,0.0,0.0,0.3095431528
7901,8f078f54-b53e-437e-9d64-b306dfcb7c21,0,1,0,5.0357142857,1.7000000477,-12.32,0.6942757969
7902,ebd74f93-b173-4ef8-bffb-945dd720ae9a,1,0,0,-19.301299572,55.7172124545,54.3716976166,0.4913534475
7903,6e8fe330-df43-46a0-99a3-262528ecdd8d,0,1,0,-27.5862068966,9.0500307083,-28.3333333333,0.5491157629
7904,4c87429f-064e-4f3f-b187-3e977967feb8,0,0,1,230.0,736.5910866477,-96.2738203639,0.3548879188
7905,41688550-01e6-4943-acc1-68fe01da1312,0,0,1,52.388847856,-0.5652837276,20.7999992371,0.6671055689
7906,9099a75c-f1b4-4f1b-bb14-89664796a2db,0,0,1,1.0499694228,0.0,11.0,0.5060960823
7907,176bc9b9-9b85-4e3b-9d57-f0bfbc46ceca,0,1,0,7.9044117647,6.0,-6.2250000238,0.579439983
7908,114ad759-9839-40f6-a84e-ef11c0ae0c8f,0,1,0,48.7679980469,3.1749999523,-109.7279956055,0.756136884
7909,da5d0018-8a75-4515-985f-65b425e18f54,0,0,1,-10.0188886854,8.4666665395,0.0,0.4154595148
7910,3a6425a2-f74b-4299-82be-b79f9aee68ac,0,0,1,0.0,0.0,0.0,0.8553263044
7911,95a4e5a7-9562-4523-9e53-60cc228bf469,1,0,0,0.0,0.0,0.0,0.7276198821
7912,5006d6be-909d-4a4a-9a42-b4b1867de356,0,0,1,23181.2072088068,3409.9639335301,101.3000030518,0.5858086802
7913,2a105aa1-683e-4342-9639-c0173f32c8a4,0,1,0,-24.0874519348,26.7221641541,4.1524996012,0.3909270308
7914,b900fb4e-00a4-4aa8-90eb-ca91f65c88b2,1,0,0,14.8817481995,4.3270002093,6.5454545455,0.331413149
7915,99317b3e-522e-4cda-aef3-04a03f6a206c,0,1,0,-1.1,2.5,-5.390625,0.6587263396
7916,618a184f-d8a6-4aa6-ad37-ed48150f8992,1,0,0,-5.9270279408,0.0001838207,-0.3536917567,0.7505587332
7917,2bc80ddb-c179-4b5c-9a33-77a8007f5371,1,0,0,-5.126e-06,4.0909090909,11.5721140775,0.685624041
7918,09ea12dc-e4bb-4106-bd20-30165c5c1a34,0,1,0,0.296875,-77.0,-3.5433898926,0.3455196639
7919,e81b4668-ded3-4e65-9e84-424755f36fae,0,1,0,0.0,0.0,0.0,0.9735149568
7920,003a2ff6-427d-47a4-896e-22c6b8018f6b,0,0,1,0.0,0.0,0.0,0.4254620502
7921,37b0b7e6-c812-4987-9c49-733449630139,0,1,0,-1.14441e-05,-138.1561851501,116.5467925439,0.6569480579
7922,ce793b06-c99c-428f-9206-1258df7be72d,0,0,1,0.416874218,4.65625,1.5,0.7861159651
7923,06a3b2c6-d378-4c60-a4ae-d047266e2943,0,1,0,79.0135523478,25.010559082,26.0952380952,0.5359321513
7924,caafcb5b-cdee-4b84-b89d-3c31d2f993e1,0,1,0,-25.6583993912,3.1749999523,-15.2501512185,0.691301187
7925,7a28aef8-9d04-4ae7-ad0b-9b349dbc8617,0,0,1,72.6899997711,466.703338623,79.9996858328,0.2652172759
7926,ab57c1af-53d1-4e3d-bf5d-d88d99ba3c98,0,1,0,0.0,0.0,0.0,0.5278980281
7927,5388f8d1-a4fe-43e8-ba82-27809589b252,0,0,1,0.0,5.2149865077,7.207608223,0.2515497086
7928,804cc412-eeaf-45e4-a899-3ea64e9b71ba,0,0,1,-297.9941253662,-28.4445414824,1325.9362182617,0.196888172
7929,7f39ff62-185c-4ddf-a8ef-9c2dabf0b3a9,0,0,1,0.0,-14.0,75.0,0.9998
7930,8be03ee7-f3e5-44d1-8700-f1a837495606,0,0,1,-0.625,21.5769230769,0.0,0.4620630645
7931,df546528-6550-4bb4-a7f5-f01ef7ffc13d,0,0,1,0.0,0.0,0.0,0.9606938121
7932,e0d48807-fa7e-45c1-96d6-5d657db92d82,0,1,0,4.3620689655,-3.75,-2.1875,0.625682158
7933,aa68cb24-4c31-47cc-bae0-93005114ec70,0,0,1,-3.125,4.0,37.8525009155,0.3573272849
7934,197f3fbd-815b-4b4a-84c8-c2f5b6028a0f,0,1,0,21.5080648853,3.1749999523,9.0277777778,0.8318206542
7935,c266298e-b418-4887-96fc-1e1fe1cd5800,0,0,1,255.8598523756,48.6662785848,0.5,0.9749132522
7936,8bc008af-e806-4510-9179-a2f6a4098b97,0,1,0,0.0,0.0,0.0,0.5088004663
7937,a3ca1d6c-a1c7-43f6-8cb9-f7bb16223594,0,1,0,17.3684210526,-40.4339323044,34.1799992153,0.3664727146
7938,5291e202-06d5-4420-a8e5-511a63d6031a,0,0,1,203.4418604651,111.75,70.5,0.7241591654
7939,95c1d6a1-3181-40e1-bc16-bbdd6dedd2be,1,0,0,0.0,0.0,0.0,0.9389985084
7940,eea7e734-504d-4e03-90de-5490c62cb8fc,1,0,0,-38.1000003815,-58.7690684979,-408.9782179052,0.8071267001
7941,181da2f5-b4b1-49ac-8f03-3fdd3b92e993,1,0,0,0.0,115.7785934342,-19.2336045759,0.3216469811
7942,1df912d2-85ec-4924-8b8b-e7a2b4ce99ea,0,0,1,0.0,0.0,0.0,0.5979191143
7943,14c7366f-35cf-4ec2-9af9-183f0c636813,0,0,1,34.8000022125,14.8330509729,5.0,0.4831656824
7944,f09b36cd-bba1-46a1-91e5-95fef85579db,0,0,1,2.2055419119,3.445523262,67.25,0.6513541315
7945,82fcef9f-d657-45d4-8427-2b35aac12c37,0,0,1,0.0,0.0,0.0,0.9921235698
7946,a03d0d0f-430b-475f-b3aa-4168f31420ee,0,0,1,36.5801326152,36.5566070318,11.0,0.6961171694
7947,b698566a-a935-48c6-af18-29f6ae201bb3,0,0,1,12.6999998093,163.3705642288,66.0400009155,0.5307575368
7948,53b471a7-700a-40bf-9c90-0a12f1d34e2a,0,0,1,0.0,0.0,0.0,0.602004068
7949,d2582d0a-2c29-4286-8007-286a1c080d7d,0,0,1,598.5,880.0,0.0,0.9965642923
7950,37f571d8-6831-4ee2-a54f-2906dff0ba1b,0,1,0,0.0,0.0,0.0,0.6068431574
7951,25614f49-5e85-4dea-8ba6-c1313bdbe7b9,0,0,1,-13.383270451,-0.1785714286,6.0,0.7058101426
7952,0ecd8216-4c98-4104-a3da-fc6833e4db12,0,1,0,155.5006759587,256.9467773438,154.5201212565,0.5583336084
7953,8ee09e0b-80bd-4318-83aa-8c7ddb8a9965,0,0,1,3488.0440086082,-0.3102840944,2660.2271728516,0.0767644268
7954,6724f2ee-413d-4710-8619-8733f130b686,0,0,1,38.7965637445,74.8127431136,6.866666317,0.4073927459
7955,9bae6b05-9445-414f-84c9-d30a0f677273,1,0,0,-0.8000000119,5.9111111363,-1.935483871,0.8102160768
7956,40445461-16c8-4b8b-8b97-89722ee950a5,0,0,1,14.3384485841,16.0488826918,4.0,0.6779502737
7957,ac99d1d9-d875-49ce-9015-f745c559c803,0,1,0,700.0107421875,-1499.999206543,-26.8811215162,0.1865843966
7958,7d8b4977-c0e8-4181-9ad9-19c985b5c018,0,1,0,0.0,0.0,0.0,0.626106522
7959,27c219eb-5c23-4789-bf00-4c608faf29e2,0,1,0,0.0,0.0,0.0,0.9987
7960,d8b21787-b651-4dfe-b876-33898758ee78,0,0,1,12.6824853182,-12.8020833333,-2.3999999762,0.7012593189
7961,d40504c8-f06b-49b5-a0cb-5d32a8944042,0,1,0,20.828125,1.25,56.7717731845,0.8804003525
7962,fa33052c-387c-49d5-bd7e-308bec541b9d,0,0,1,124.9858608246,45.7834991455,-0.7937499881,0.9436885506
7963,e516cf8c-4d82-4533-aebd-856efa4a3389,0,0,1,-20.2857142857,72.0588235294,10.0,0.7235997604
7964,137f88b4-9bc9-466b-b56e-bc1ba4cc8795,0,1,0,0.0,0.0,0.0,0.5133799927
7965,04b57d5c-3347-40bb-a537-3851bbe872d6,1,0,0,615.3890380859,94.4285714286,-250.5813953488,0.4772640312
7966,05d1a82d-6288-44d6-96a0-cae6d256d9d4,0,0,1,30.1113826671,7.0863748968,1.7400000095,0.5104451836
7967,17fe04be-1ac8-4802-94f3-8ee5e0638531,0,1,0,58.8888888889,20.0,-47.7777777778,0.4498232993
7968,a772a8c0-3935-4694-8f24-7be25aa6e054,0,0,1,-42.8864301954,72.6346218109,-15.8625007868,0.749793472
7969,0b6d5d8e-4364-47e5-b9f5-ff2441304e56,0,1,0,-241.4386670272,212.7250061035,-18.1504160563,0.4275789807
7970,d714dffb-f301-4b65-8135-66f2c77a7647,0,0,1,4.6748483831,92.7894736842,-13.7511062622,0.4505458275
7971,bd8284f1-8974-4d9b-9ea8-c946022e18e5,1,0,0,9.75,16.7741935484,8.2875,0.4129316048
7972,39ed2172-6d94-4293-8eb2-fa9372dfc0a8,0,1,0,-7.8368775845,1.6890010834,5.625,0.4009428265
7973,d2341aa6-3dae-4480-9a38-03d084c23b30,1,0,0,0.0,0.0,0.0,0.947432971
7974,be7d0e22-458a-4feb-8910-cf3ac1cafbd5,0,0,1,4.1403174877,-3.8636363636,0.0,0.4235337979
7975,c376c752-f9a1-4f9f-88d9-05051ab428d0,1,0,0,0.0,0.0,0.0,0.8580935719
7976,b419a5d0-2d9b-4a9a-aa50-17c6227e6c4c,0,0,1,-42.426407814,0.0,2.5,0.7196571768
7977,3ab20744-f49e-4ef6-9945-7a8fea0f9cc8,0,1,0,167.7777777778,0.0,31.8181818182,0.4875491819
7978,4fd866f7-f6c4-4011-9fae-a4d87648bdd7,0,0,1,0.0,0.0,0.0,0.3908145282
7979,040acfa7-2172-4af9-86c4-409d081aa2e1,0,1,0,0.0,0.0,0.0,0.9916405548
7980,17f72274-9589-43aa-9631-b7d35198e60d,0,1,0,0.0,0.0,0.0,0.8290742309
7981,5333fb56-88e1-4e9f-92e5-52a8109651de,1,0,0,0.0,0.0,0.0,0.8796936542
7982,48ad7ab5-0675-4e18-8ef7-51080bf565f3,0,1,0,0.0,0.0,0.0,0.7749622504
7983,359a6cac-a908-4443-a0ec-93f4b3199ab8,0,1,0,-110.7056101452,1.6086111069,-2.3451892734,0.329371661
7984,7231e72c-683f-4cbe-b5d1-fd7f4b07dce8,1,0,0,0.0,11.702457279,9.84375,0.3721026707
7985,efb3ba1a-b5da-40af-a57f-8bb6317d547d,0,1,0,0.0,0.0,0.0,0.9937221259
7986,bcc721e8-c7ef-49af-825d-d9f30277f95c,1,0,0,103.2100353241,-16.1553615108,21.6028864086,0.8719741873
7987,a9532132-7950-429f-9fdb-b84f74edf030,0,0,1,0.0,0.0,0.0,0.7741297793
7988,85b7b72a-8335-4fb6-ad29-248d9bb4b274,0,1,0,0.0,0.0,0.0,0.9753603777
7989,7d998af5-7a8a-4ae2-93dd-92f50ab30356,0,0,1,-19.5602678571,5.5562499166,4.8260002136,0.5721511639
7990,3edb0d97-5d6b-4e47-b898-73c56320ae81,0,0,1,12.1858907427,-41.3500782735,6.5,0.6238208154
7991,5e6df957-a1cf-4546-b08c-61f48bdc2f89,0,1,0,-122.9032258065,0.0,-10.1934212133,0.8117588262
7992,907d5a45-ed08-451a-a76e-a43fbda68659,1,0,0,0.0,0.0,0.0,0.7711899413
7993,0fea91b2-c490-4db3-84c5-9eb86cd4833c,1,0,0,0.0,0.0,0.0,0.3958947698
7994,c68455a8-e038-4e92-b41d-ae17bb4690fb,0,0,1,1753.6787442294,0.9090909091,6.5,0.9437317529
7995,09cc5c03-7ce4-4cc5-aa64-f0e0e8541605,1,0,0,0.0,0.0,0.0,0.9854395776
7996,ee7993ec-aea7-40fd-8be0-d8ef9b3bec40,0,1,0,0.0,0.0,0.0,1.0
7997,06fef66e-9466-454a-9f8f-a915df59b198,0,1,0,0.0,0.0,0.0,1.0
7998,e7439919-a5fc-4b1e-94ce-793823d91ad7,0,0,1,328.75,8.75,32.5,0.4460390816
7999,d9bb9a9c-f3a6-4cb2-9048-bec30f37835f,0,0,1,398.1951711554,995.7654322574,160.3150787354,0.5270407012
8000,93a731e1-0133-4449-9973-7d4f71bbbcad,1,0,0,0.0,0.0,0.0,0.9808246966
8001,7e9d5f0a-451e-47af-b731-a070cd14e6cd,0,0,1,292.05,120.0,0.5,0.9908760474
8002,e7b94ba8-00fa-4f8e-8f4e-caf9f73ac226,0,1,0,3.5817808151,0.0,2.625,0.6265758232
8003,5dadbe4d-4f53-4204-8d23-f2ca604b063f,0,0,1,0.49609375,-50.817278609,5.0799999237,0.736866816
8004,7ece09d9-d6c7-4fe0-aef2-85b6702468c8,0,0,1,-44.0,24.0,5.1500000954,0.8505345386
8005,a9f37a27-a25a-4cb7-b91e-b67c03ba2fc5,0,1,0,-63.4166666667,11.5,-19.9661458333,0.6155483582
8006,dbc3ef87-848f-46b8-9ef7-2c3a0b3d42e6,1,0,0,-27.4286155701,-49.95141394,378.1118164062,0.1328092735
8007,3a49ff6c-9146-4b6b-967c-ce4c8e3fc1e7,0,0,1,0.0,0.0,0.0,0.9604494782
8008,53b68bd9-8d4d-4bcc-90aa-ed5f9316a7b1,0,0,1,1003.5226350672,6.3882847836,2962.5,0.5807411595
